StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q10,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
2018-07-16 10:36:15,2018-07-16 10:37:10,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:06,R_2welxg1mOP19QwL,,,,,44.972900390625,-93.287300109863,,EN,Tl,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,1,June,24,2018,4:00-6:00 PM,Yes,,49,3,0,0,0,0
2018-07-16 10:00:20,2018-07-16 10:34:43,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:07,R_0qS9hkfB3WkPGVj,,,,,44.972900390625,-93.287300109863,,EN,Tl,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,5,June,24,2018,2:00-4:00 PM,Yes,,0,5,0,0,0,0
2018-07-16 09:59:03,2018-07-16 10:00:14,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:09,R_8Kk0gf13zTVARpA,,,,,44.972900390625,-93.287300109863,,EN,Tl,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,1,July,2,2018,12:00-2:00 PM,Yes,,2,3,0,0,0,0
2018-07-16 09:54:22,2018-07-16 09:59:01,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:11,R_boBqgD7j3wbNOBl,,,,,44.972900390625,-93.287300109863,,EN,Tl,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,1,July,2,2018,2:00-4:00 PM,Yes,,4,3,0,0,0,0
2018-07-16 09:53:03,2018-07-16 09:54:19,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:12,R_nd8CtJiBkveP5Nu,,,,,44.972900390625,-93.287300109863,,EN,Tl,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,47,June,23,2018,6:00-8:00 PM,Yes,,1,5,0,0,0,0
2018-07-16 09:50:56,2018-07-16 09:52:59,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:13,R_9sLVgMPUPWJWjAo,,,,,44.972900390625,-93.287300109863,,EN,Tl,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,2,June,23,2018,4:00-6:00 PM,Yes,,0,4,0,0,0,0
2018-07-16 09:49:10,2018-07-16 09:50:53,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:14,R_8uYdsMqqaigpF73,,,,,44.984298706055,-93.265403747559,,EN,Tl,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,3,June,23,2018,2:00-4:00 PM,Yes,,12,35,0,0,0,0
2018-07-16 09:47:12,2018-07-16 09:49:07,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:16,R_kjRaWfz4Hql5HYn,,,,,44.972900390625,-93.287300109863,,EN,Tl,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,8,June,22,2018,8:00-10:00 AM,Yes,,2,5,0,0,0,0
2018-07-16 09:34:59,2018-07-16 09:47:06,Offline,73.94.152.127,100,0,True,2018-07-16 11:32:17,R_1Hxy0uQS8ku963p,,,,,44.984298706055,-93.265403747559,,EN,Tl,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,55,June,21,2018,4:00-6:00 PM,Yes,,29,8,0,0,0,0
2018-07-16 11:39:26,2018-07-16 11:41:03,Offline,73.94.152.127,100,0,True,2018-07-16 11:42:50,R_dsK4mOSZu4bt3xA,,,,,45.001254,-93.277856,,EN,VDZ,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,16,July,15,2018,2:00-4:00 PM,Yes,,8,3,0,0,0,0
2018-07-16 11:34:45,2018-07-16 11:39:18,Offline,73.94.152.127,100,0,True,2018-07-16 11:42:51,R_aKiL0B80d6dSxq2,,,,,45.001233,-93.277928,,EN,VDZ,Minneapolis Park and Recreation Board,Above the Falls Regional Park,10,July,15,2018,10:00-12:00 PM,Yes,,0,3,2,0,0,0
2018-07-16 11:30:15,2018-07-16 11:31:41,Offline,73.94.152.127,100,0,True,2018-07-16 11:42:52,R_lbbVo9otP5muA0Q,,,,,45.001231,-93.277992,,EN,VDZ,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,20,July,15,2018,12:00-2:00 PM,Yes,,0,0,18,0,0,0
2018-07-16 11:29:10,2018-07-16 11:30:08,Offline,73.94.152.127,100,0,True,2018-07-16 11:42:53,R_bqxgg09H51Ao1Hi,,,,,45.001257,-93.277854,,EN,VDZ,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,10,July,14,2018,10:00-12:00 PM,Yes,,0,0,9,0,0,0
2018-07-16 11:27:44,2018-07-16 11:29:03,Offline,73.94.152.127,100,0,True,2018-07-16 11:42:54,R_fFKTjDCnd8p1SQA,,,,,45.001257,-93.277854,,EN,VDZ,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,8,July,14,2018,8:00-10:00 AM,Yes,,2,5,0,0,0,0
2018-07-16 11:25:27,2018-07-16 11:27:23,Offline,73.94.152.127,100,0,True,2018-07-16 11:42:56,R_hoGyTD2GRsnb3k4,,,,,45.001228,-93.278003,,EN,VDZ,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,42,July,14,2018,4:00-6:00 PM,No,7-7-2018 4-6 pm,0,2,9,0,0,0
2018-07-16 11:40:59,2018-07-16 11:42:15,Offline,73.94.152.127,100,0,True,2018-07-16 11:43:07,R_0eOb2S6KDAKmxsM,,,,,45.001245,-93.277919,,EN,AA,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,1,July,15,2018,12:00-2:00 PM,Yes,,3,4,11,0,0,0
2018-07-16 11:39:21,2018-07-16 11:40:54,Offline,73.94.152.127,100,0,True,2018-07-16 11:43:09,R_0rpwNPynDFLB6KI,,,,,45.001216,-93.278014,,EN,AA,Minneapolis Park and Recreation Board,North Mississippi Regional Park,10,July,15,2018,10:00-12:00 PM,Yes,,4,10,0,0,0,0
2018-07-16 11:38:21,2018-07-16 11:39:16,Offline,73.94.152.127,100,0,True,2018-07-16 11:43:10,R_ddptNGMprE8cbUS,,,,,45.001221,-93.278052,,EN,AA,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,3,July,15,2018,8:00-10:00 AM,Yes,,3,9,0,0,0,0
2018-07-16 11:37:15,2018-07-16 11:38:18,Offline,73.94.152.127,100,0,True,2018-07-16 11:43:11,R_nST10zcoWKLcwdE,,,,,45.001221,-93.278052,,EN,AA,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,2,July,14,2018,2:00-4:00 PM,Yes,,17,6,0,0,0,0
2018-07-16 11:34:25,2018-07-16 11:37:11,Offline,73.94.152.127,100,0,True,2018-07-16 11:43:12,R_3PIzEbaHlc7QxVa,,,,,45.001221,-93.278052,,EN,AA,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,8,July,14,2018,12:00-2:00 PM,Yes,,11,51,26,0,0,0
2018-07-16 13:34:52,2018-07-16 13:35:31,Offline,73.94.152.127,100,0,True,2018-07-16 13:35:37,R_6RA4LLjWCh2qVIQ,,,,,45.001222,-93.278051,,EN,DM,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,2,July,15,2018,6:00-8:00 PM,Yes,,0,0,9,0,0,0
2018-07-16 13:34:00,2018-07-16 13:34:49,Offline,73.94.152.127,100,0,True,2018-07-16 13:35:38,R_3RWlRgJcQ9sQK0j,,,,,45.001222,-93.278051,,EN,DM,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,4,July,15,2018,4:00-6:00 PM,Yes,,0,1,0,0,0,0
2018-07-16 13:33:03,2018-07-16 13:33:58,Offline,73.94.152.127,100,0,True,2018-07-16 13:35:40,R_mS2BlvRIGDi7hk3,,,,,45.001222,-93.278051,,EN,DM,Minneapolis Park and Recreation Board,Minnehaha Regional Park,9,July,15,2018,2:00-4:00 PM,Yes,,0,0,122,0,0,0
2018-07-16 13:31:46,2018-07-16 13:33:01,Offline,73.94.152.127,100,0,True,2018-07-16 13:35:41,R_40nOer51rSow64I,,,,,45.001225,-93.278027,,EN,DM,Minneapolis Park and Recreation Board,Above the Falls Regional Park,10,July,14,2018,4:00-6:00 PM,Yes,,9,1,4,0,0,0
2018-07-16 13:30:20,2018-07-16 13:31:44,Offline,73.94.152.127,100,0,True,2018-07-16 13:35:42,R_mlONE1TdFXVkc88,,,,,45.00121,-93.27816,,EN,DM,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,6,July,14,2018,2:00-4:00 PM,No,7/7/18 (2-4),0,0,42,0,0,0
2018-07-23 15:49:25,2018-07-23 15:50:17,Offline,73.94.152.127,100,0,True,2018-07-23 15:51:42,R_bxJCJ9DxTFAhnr8,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,1,July,22,2018,2:00-4:00 PM,Yes,,17,16,0,0,0,0
2018-07-23 15:48:22,2018-07-23 15:49:23,Offline,73.94.152.127,100,0,True,2018-07-23 15:51:44,R_cudZNhEzge04a6g,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,North Mississippi Regional Park,10,July,22,2018,10:00-12:00 PM,Yes,,5,7,0,0,0,0
2018-07-23 15:47:29,2018-07-23 15:48:20,Offline,73.94.152.127,100,0,True,2018-07-23 15:51:46,R_9qtX4yLK3KcPwRn,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,3,July,22,2018,8:00-10:00 AM,Yes,,4,9,0,0,0,0
2018-07-23 15:46:18,2018-07-23 15:47:26,Offline,73.94.152.127,100,0,True,2018-07-23 15:51:47,R_2EVDCXBihbj4zxh,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,24,July,21,2018,4:00-6:00 PM,Yes,,24,17,0,0,0,0
2018-07-23 15:44:35,2018-07-23 15:46:15,Offline,73.94.152.127,100,0,True,2018-07-23 15:51:48,R_8R2ZgigQ53BxjOi,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,8,July,21,2018,2:00-4:00 PM,Yes,,0,0,21,0,0,0
2018-07-23 15:43:18,2018-07-23 15:44:33,Offline,73.94.152.127,100,0,True,2018-07-23 15:51:50,R_lXQQbDAU908fR7R,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,1,July,21,2018,12:00-2:00 PM,Yes,,6,11,0,0,0,0
2018-07-23 16:05:59,2018-07-23 16:07:01,Offline,73.94.152.127,100,0,True,2018-07-23 16:08:01,R_2DppoSHuDO6zYLt,,,,,45.001225,-93.278029,,EN,VDZ,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,2,July,22,2018,4:00-6:00 PM,Yes,,0,7,0,0,0,0
2018-07-23 16:04:21,2018-07-23 16:05:57,Offline,73.94.152.127,100,0,True,2018-07-23 16:08:02,R_2hI42l9Bqu3jt1S,,,,,45.001226,-93.278023,,EN,VDZ,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,4,July,22,2018,2:00-4:00 PM,Yes,,264,38,0,0,0,0
2018-07-23 16:02:38,2018-07-23 16:04:18,Offline,73.94.152.127,100,0,True,2018-07-23 16:08:03,R_0Mg5qoxGTIEuM6C,,,,,45.001226,-93.278023,,EN,VDZ,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,35,July,22,2018,12:00-2:00 PM,Yes,,40,164,1,0,0,0
2018-07-23 16:01:14,2018-07-23 16:02:28,Offline,73.94.152.127,100,0,True,2018-07-23 16:08:04,R_d0FMQeA98CrCzaR,,,,,45.001225,-93.278022,,EN,VDZ,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,6,July,21,2018,4:00-6:00 PM,Yes,,0,0,14,0,0,0
2018-07-23 15:59:58,2018-07-23 16:01:11,Offline,73.94.152.127,100,0,True,2018-07-23 16:08:05,R_fMCEaZUaLpkzPKS,,,,,45.001223,-93.277966,,EN,VDZ,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,16,July,21,2018,2:00-4:00 PM,Yes,,10,4,0,0,0,0
2018-07-23 15:58:44,2018-07-23 15:59:53,Offline,73.94.152.127,100,0,True,2018-07-23 16:08:07,R_oRab9O3yI6k0dnF,,,,,45.001198,-93.278222,,EN,VDZ,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,3,July,20,2018,12:00-2:00 PM,Yes,,9,9,0,0,0,0
2018-07-24 15:32:17,2018-07-24 15:32:58,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:04,R_evA0k65rL9bJaU1,,,,,45.00121,-93.27806,,EN,DM,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,2,July,23,2018,6:00-8:00 PM,Yes,,6,4,0,0,0,0
2018-07-24 15:31:21,2018-07-24 15:32:15,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:05,R_oLAF9mzQNzI5zNg,,,,,45.001211,-93.278057,,EN,DM,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,10,July,23,2018,4:00-6:00 PM,Yes,,7,3,0,0,0,0
2018-07-24 15:30:27,2018-07-24 15:31:19,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:06,R_cnwFuVTT9yJk4PT,,,,,45.001208,-93.278068,,EN,DM,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,1,July,22,2018,4:00-6:00 PM,Yes,,15,6,0,0,0,0
2018-07-24 15:29:32,2018-07-24 15:30:25,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:08,R_lMpKao0XyY7dyZq,,,,,45.001208,-93.278068,,EN,DM,Minneapolis Park and Recreation Board,Luce Line Regional Trail,3,July,22,2018,2:00-4:00 PM,Yes,,13,8,0,0,0,0
2018-07-24 15:28:26,2018-07-24 15:29:29,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:09,R_oP1siSb9s6Yq6er,,,,,45.001382,-93.27798,,EN,DM,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,18,July,22,2018,10:00-12:00 PM,Yes,,17,68,0,0,0,0
2018-07-24 15:27:23,2018-07-24 15:28:23,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:12,R_ogs0wVO2mVMjNUG,,,,,45.001212,-93.278051,,EN,DM,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,13,July,21,2018,6:00-8:00 PM,Yes,,62,253,0,0,0,0
2018-07-24 15:26:21,2018-07-24 15:27:21,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:13,R_1qxR7w5BeL7aW3A,,,,,45.001192,-93.278213,,EN,DM,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,31,July,21,2018,4:00-6:00 PM,Yes,,0,0,62,0,0,0
2018-07-24 15:25:33,2018-07-24 15:26:18,Offline,73.94.152.127,100,0,True,2018-07-24 15:33:14,R_5SbK8Zsr6G1mP91,,,,,45.001192,-93.278213,,EN,DM,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,3,July,21,2018,2:00-4:00 PM,Yes,,2,2,0,0,0,0
2018-07-24 15:38:44,2018-07-24 15:39:22,Offline,73.94.152.127,100,0,True,2018-07-24 15:39:29,R_nHonmbXzoCmpcDg,,,,,45.001192,-93.278214,,EN,DM,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,3,July,24,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
2018-07-30 16:53:45,2018-07-30 16:54:36,Offline,73.94.152.127,100,0,True,2018-07-30 16:54:44,R_1pmi2WRFumCm5sa,,,,,45.001392,-93.278014,,EN,DM,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,5,July,30,2018,10:00-12:00 PM,Yes,,9,14,0,0,0,0
2018-07-30 16:52:53,2018-07-30 16:53:41,Offline,73.94.152.127,100,0,True,2018-07-30 16:54:45,R_a34plFI3qn76rmZ,,,,,45.001213,-93.278044,,EN,DM,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,5,July,30,2018,8:00-10:00 AM,Yes,,24,6,0,0,0,0
2018-07-30 16:51:55,2018-07-30 16:52:49,Offline,73.94.152.127,100,0,True,2018-07-30 16:54:47,R_amKMWHUpeqAl0Lc,,,,,45.001207,-93.278075,,EN,DM,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,24,July,28,2018,10:00-12:00 PM,Yes,,6,9,0,0,0,0
2018-07-30 16:50:53,2018-07-30 16:51:52,Offline,73.94.152.127,100,0,True,2018-07-30 16:54:48,R_77kbAl9Z5Ol2XmG,,,,,45.001383,-93.277985,,EN,DM,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,11,July,28,2018,12:00-2:00 PM,Yes,,59,17,0,0,0,0
2018-07-30 16:50:02,2018-07-30 16:50:50,Offline,73.94.152.127,100,0,True,2018-07-30 16:54:49,R_9Bfk3tVZLt12ogU,,,,,45.001201,-93.278117,,EN,DM,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,3,July,27,2018,2:00-4:00 PM,Yes,,5,5,0,0,0,0
2018-07-30 16:48:44,2018-07-30 16:49:59,Offline,73.94.152.127,100,0,True,2018-07-30 16:54:50,R_mcyUVnnN7N6d0X2,,,,,45.001238,-93.277892,,EN,DM,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,3,July,27,2018,4:00-6:00 PM,Yes,,1,8,0,0,0,0
2018-07-31 13:43:56,2018-07-31 13:45:02,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:32,R_i5Crfe7IVED9uga,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,29,July,29,2018,12:00-2:00 PM,Yes,,6,3,0,0,0,0
2018-07-31 13:42:27,2018-07-31 13:43:54,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:34,R_9vB7CJguFjbr09h,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,11,July,29,2018,10:00-12:00 PM,Yes,,4,9,29,0,0,0
2018-07-31 13:40:23,2018-07-31 13:42:24,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:35,R_aqYr4pXeWW9GpZC,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,13,July,28,2018,10:00-12:00 PM,Yes,,22,15,6,0,0,0
2018-07-31 13:39:01,2018-07-31 13:40:21,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:37,R_n3uRv2WeC3bQA9r,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,29,July,28,2018,8:00-10:00 AM,Yes,,7,8,0,0,0,0
2018-07-31 13:34:37,2018-07-31 13:38:57,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:39,R_7MSTIHgYVu519Fm,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,4,July,27,2018,10:00-12:00 PM,Yes,,99,18,0,0,0,0
2018-07-31 13:29:47,2018-07-31 13:34:33,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:41,R_79qQfosImZ4hIB8,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,4,July,27,2018,8:00-10:00 AM,Yes,,33,18,0,0,0,0
2018-07-31 13:28:36,2018-07-31 13:29:44,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:42,R_hXFfb4w0cdUq2bw,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,3,July,26,2018,10:00-12:00 PM,Yes,,3,1,0,0,0,0
2018-07-31 13:27:34,2018-07-31 13:28:33,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:44,R_cphCQ86mJKv51cT,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,3,July,26,2018,8:00-10:00 AM,Yes,,0,0,0,0,0,0
2018-07-31 13:22:15,2018-07-31 13:27:31,Offline,73.94.152.127,100,0,True,2018-07-31 13:50:52,R_2meseP94Q38pKvv,,,,,44.972900390625,-93.287300109863,,EN,AA,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,10,July,24,2018,6:00-8:00 PM,Yes,,31,21,4,0,0,0
2018-07-31 15:04:46,2018-07-31 15:06:15,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:25,R_drNkEpDnNGxMAM0,,,,,45.001214,-93.278016,,EN,VDZ,Minneapolis Park and Recreation Board,Above the Falls Regional Park,10,July,31,2018,12:00-2:00 PM,Yes,,7,9,1,0,0,0
2018-07-31 15:03:43,2018-07-31 15:04:40,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:26,R_1eB0UtEvHj6nQSr,,,,,45.001215,-93.277961,,EN,VDZ,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,2,July,29,2018,2:00-4:00 PM,Yes,,7,12,0,0,0,0
2018-07-31 15:02:42,2018-07-31 15:03:40,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:28,R_bSbtzYmMxwiA2Va,,,,,45.001323,-93.277595,,EN,VDZ,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,1,July,29,2018,12:00-2:00 PM,Yes,,4,5,0,0,0,0
2018-07-31 14:59:35,2018-07-31 15:01:38,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:29,R_kwr9ns88PWLDTzS,,,,,45.001464,-93.277901,,EN,VDZ,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,40,July,28,2018,4:00-6:00 PM,Yes,,0,18,1,0,0,0
2018-07-31 14:58:25,2018-07-31 14:59:32,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:31,R_lyrSe0d3MbkXG3C,,,,,45.001464,-93.277901,,EN,VDZ,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,4,July,28,2018,10:00-12:00 PM,Yes,,267,53,0,0,0,0
2018-07-31 14:56:18,2018-07-31 14:58:19,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:32,R_dts53W8vVrma899,,,,,45.001205,-93.278032,,EN,VDZ,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,13,July,28,2018,8:00-10:00 AM,Yes,,128,26,0,0,0,0
2018-07-31 14:55:10,2018-07-31 14:56:15,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:34,R_6KMBXedztiamKJo,,,,,45.001211,-93.278028,,EN,VDZ,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,4,July,27,2018,12:00-2:00 PM,Yes,,0,4,0,0,0,0
2018-07-31 14:53:15,2018-07-31 14:54:59,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:35,R_3nmbKaG5MRhVveJ,,,,,45.001362,-93.277997,,EN,VDZ,Minneapolis Park and Recreation Board,North Mississippi Regional Park,7,July,27,2018,10:00-12:00 PM,Yes,,0,0,9,0,0,0
2018-07-31 14:51:42,2018-07-31 14:53:12,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:37,R_1zWBsMR9qDWk550,,,,,45.001212,-93.278041,,EN,VDZ,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,4,July,24,2018,4:00-6:00 PM,Yes,,25,54,18,0,0,0
2018-07-31 14:50:01,2018-07-31 14:51:33,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:38,R_ew4zxG4sMMGBltb,,,,,45.001213,-93.278031,,EN,VDZ,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,1,July,24,2018,10:00-12:00 PM,Yes,,0,17,0,0,0,0
2018-07-31 14:48:47,2018-07-31 14:49:58,Offline,73.94.152.127,100,0,True,2018-07-31 15:06:39,R_5EQbUUTHNhMQRYN,,,,,45.001213,-93.278031,,EN,VDZ,Minneapolis Park and Recreation Board,Above the Falls Regional Park,8,July,24,2018,8:00-10:00 AM,Yes,,15,16,0,0,0,0
2018-08-06 16:29:11,2018-08-06 16:30:07,Offline,73.94.152.127,100,0,True,2018-08-06 16:33:29,R_khQzk4xrO1wlzUC,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Luce Line Regional Trail,7,August,5,2018,4:00-6:00 PM,Yes,,7,1,0,0,0,0
2018-08-06 16:28:01,2018-08-06 16:29:08,Offline,73.94.152.127,100,0,True,2018-08-06 16:33:30,R_kYcpV7g6ylv0LUc,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,3,August,5,2018,2:00-4:00 PM,Yes,,39,13,0,0,0,0
2018-08-06 16:26:48,2018-08-06 16:27:59,Offline,73.94.152.127,100,0,True,2018-08-06 16:33:32,R_eWzXv0qJ3FrjvWx,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,2,August,4,2018,12:00-2:00 PM,Yes,,1,4,2,0,0,0
2018-08-06 16:25:38,2018-08-06 16:26:40,Offline,73.94.152.127,100,0,True,2018-08-06 16:33:33,R_n6m4EtYJZUtdiYB,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,27,August,4,2018,10:00-12:00 PM,Yes,,0,11,0,0,0,0
2018-08-06 16:24:49,2018-08-06 16:25:36,Offline,73.94.152.127,100,0,True,2018-08-06 16:33:34,R_bxmsRpqmeLACkdl,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,24,August,3,2018,2:00-4:00 PM,Yes,,10,7,0,0,0,0
2018-08-06 16:23:56,2018-08-06 16:24:46,Offline,73.94.152.127,100,0,True,2018-08-06 16:33:35,R_3go1AqaHe5nnHzI,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Luce Line Regional Trail,2,August,3,2018,12:00-2:00 PM,Yes,,5,6,0,0,0,0
2018-08-07 13:01:55,2018-08-07 13:05:04,Offline,73.94.152.127,100,0,True,2018-08-07 13:06:00,R_2h3IquPGvGRPgKg,,,,,45.001214,-93.278028,,EN,VDZ,Minneapolis Park and Recreation Board,North Mississippi Regional Park,4,August,4,2018,2:00-4:00 PM,No,8/11/2018.  2-4pm,3,0,14,0,0,0
2018-08-07 13:00:37,2018-08-07 13:01:52,Offline,73.94.152.127,100,0,True,2018-08-07 13:06:01,R_1eLOZe1fLtat6wk,,,,,45.001208,-93.278083,,EN,VDZ,Minneapolis Park and Recreation Board,Minnehaha Regional Park,12,August,4,2018,10:00-12:00 PM,Yes,,22,224,0,0,0,0
2018-08-07 12:58:47,2018-08-07 13:00:35,Offline,73.94.152.127,100,0,True,2018-08-07 13:06:02,R_m9BWSzVXBO7HRf3,,,,,45.00121,-93.278067,,EN,VDZ,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,21,August,4,2018,8:00-10:00 AM,Yes,,6,20,0,0,0,0
2018-08-07 12:57:24,2018-08-07 12:58:45,Offline,73.94.152.127,100,0,True,2018-08-07 13:06:03,R_lLeKIdJPhVeKoWC,,,,,45.001191,-93.278215,,EN,VDZ,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,4,August,3,2018,4:00-6:00 PM,Yes,,16,0,0,0,0,0
