Park_or_trail_name,Park_trail_id,Entrance_name,Entrance_id,Start_time,Usage_class
Mississippi Gorge Regional Park,44,Parkway - Cecil (Bike path),6,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Cecil (Bike path),6,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Cecil (Bike path),6,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Cecil (Bike path),6,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Cecil (Bike path),6,04:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Cecil (Bike path),6,06:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Emerald Street (Bike path),7,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - Emerald Street (Bike path),7,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - Emerald Street (Bike path),7,12:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Emerald Street (Bike path),7,02:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Emerald Street (Bike path),7,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Emerald Street (Bike path),7,06:00 PM,High
Mississippi Gorge Regional Park,44,Godfrey Parkway,8,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Godfrey Parkway,8,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Godfrey Parkway,8,12:00 PM,High
Mississippi Gorge Regional Park,44,Godfrey Parkway,8,02:00 PM,High
Mississippi Gorge Regional Park,44,Godfrey Parkway,8,04:00 PM,High
Mississippi Gorge Regional Park,44,Godfrey Parkway,8,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - 44th/45th Street,9,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - 44th/45th Street,9,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - 44th/45th Street,9,12:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - 44th/45th Street,9,02:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - 44th/45th Street,9,04:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - 44th/45th Street,9,06:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - Minnehaha Academy (South campus),10,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Minnehaha Academy (South campus),10,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Minnehaha Academy (South campus),10,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Minnehaha Academy (South campus),10,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Minnehaha Academy (South campus),10,04:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Minnehaha Academy (South campus),10,06:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - 42nd/Northrop Drive,11,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - 42nd/Northrop Drive,11,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - 42nd/Northrop Drive,11,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - 42nd/Northrop Drive,11,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - 42nd/Northrop Drive,11,04:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - 42nd/Northrop Drive,11,06:00 PM,Low
Mississippi Gorge Regional Park,44,Dowling School,12,08:00 AM,Low
Mississippi Gorge Regional Park,44,Dowling School,12,10:00 AM,Low
Mississippi Gorge Regional Park,44,Dowling School,12,12:00 PM,Low
Mississippi Gorge Regional Park,44,Dowling School,12,02:00 PM,Low
Mississippi Gorge Regional Park,44,Dowling School,12,04:00 PM,Low
Mississippi Gorge Regional Park,44,Dowling School,12,06:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - 37th/38th,13,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - 37th/38th,13,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - 37th/38th,13,12:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - 37th/38th,13,02:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - 37th/38th,13,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - 37th/38th,13,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 36th,14,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 36th,14,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 36th,14,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 36th,14,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 36th,14,04:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 36th,14,06:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 34th,15,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 34th,15,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 34th,15,12:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 34th,15,02:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 34th,15,04:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 34th,15,06:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 32nd,16,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 32nd,16,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 32nd,16,12:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 32nd,16,02:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 32nd,16,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 32nd,16,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East Lake Street,17,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - East Lake Street,17,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - East Lake Street,17,12:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East Lake Street,17,02:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East Lake Street,17,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East Lake Street,17,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 28th Street,18,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 28th Street,18,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 28th Street,18,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 28th Street,18,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 28th Street,18,04:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 28th Street,18,06:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 27th Street,19,08:00 AM,High
Mississippi Gorge Regional Park,44,Parkway - East 27th Street,19,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 27th Street,19,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 27th Street,19,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 27th Street,19,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 27th Street,19,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 25th Street,20,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 25th Street,20,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - East 25th Street,20,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 25th Street,20,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 25th Street,20,04:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 25th Street,20,06:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - East 24th Street,21,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 24th Street,21,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - East 24th Street,21,12:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 24th Street,21,02:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 24th Street,21,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - East 24th Street,21,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Franklin,22,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - Franklin,22,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - Franklin,22,12:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Franklin,22,02:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Franklin,22,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Franklin,22,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Riverside Park (Just north of Franklin),23,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - Riverside Park (Just north of Franklin),23,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Parkway - Riverside Park (Just north of Franklin),23,12:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Riverside Park (Just north of Franklin),23,02:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Riverside Park (Just north of Franklin),23,04:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Riverside Park (Just north of Franklin),23,06:00 PM,High
Mississippi Gorge Regional Park,44,Bohemian Flats Parking Lot,24,08:00 AM,Medium
Mississippi Gorge Regional Park,44,Bohemian Flats Parking Lot,24,10:00 AM,Medium
Mississippi Gorge Regional Park,44,Bohemian Flats Parking Lot,24,12:00 PM,High
Mississippi Gorge Regional Park,44,Bohemian Flats Parking Lot,24,02:00 PM,High
Mississippi Gorge Regional Park,44,Bohemian Flats Parking Lot,24,04:00 PM,High
Mississippi Gorge Regional Park,44,Bohemian Flats Parking Lot,24,06:00 PM,High
Mississippi Gorge Regional Park,44,4th Street South and West River Parkway,27,08:00 AM,Medium
Mississippi Gorge Regional Park,44,4th Street South and West River Parkway,27,10:00 AM,Medium
Mississippi Gorge Regional Park,44,4th Street South and West River Parkway,27,12:00 PM,Low
Mississippi Gorge Regional Park,44,4th Street South and West River Parkway,27,02:00 PM,Low
Mississippi Gorge Regional Park,44,4th Street South and West River Parkway,27,04:00 PM,Medium
Mississippi Gorge Regional Park,44,4th Street South and West River Parkway,27,06:00 PM,Medium
Minnehaha Regional Park,45,54th Street/Hiawatha Avenue Intersection,1,08:00 AM,Low
Minnehaha Regional Park,45,54th Street/Hiawatha Avenue Intersection,1,10:00 AM,Low
Minnehaha Regional Park,45,54th Street/Hiawatha Avenue Intersection,1,12:00 PM,Low
Minnehaha Regional Park,45,54th Street/Hiawatha Avenue Intersection,1,02:00 PM,Low
Minnehaha Regional Park,45,54th Street/Hiawatha Avenue Intersection,1,04:00 PM,Low
Minnehaha Regional Park,45,54th Street/Hiawatha Avenue Intersection,1,06:00 PM,Low
Minnehaha Regional Park,45,Minnehaha Dog Park Parking Lot,2,08:00 AM,Medium
Minnehaha Regional Park,45,Minnehaha Dog Park Parking Lot,2,10:00 AM,Low
Minnehaha Regional Park,45,Minnehaha Dog Park Parking Lot,2,12:00 PM,Low
Minnehaha Regional Park,45,Minnehaha Dog Park Parking Lot,2,02:00 PM,Low
Minnehaha Regional Park,45,Minnehaha Dog Park Parking Lot,2,04:00 PM,High
Minnehaha Regional Park,45,Minnehaha Dog Park Parking Lot,2,06:00 PM,High
Minnehaha Regional Park,45,Parking Lots/Bays North of the Dog Park,3,08:00 AM,Low
Minnehaha Regional Park,45,Parking Lots/Bays North of the Dog Park,3,10:00 AM,Medium
Minnehaha Regional Park,45,Parking Lots/Bays North of the Dog Park,3,12:00 PM,Medium
Minnehaha Regional Park,45,Parking Lots/Bays North of the Dog Park,3,02:00 PM,Medium
Minnehaha Regional Park,45,Parking Lots/Bays North of the Dog Park,3,04:00 PM,Medium
Minnehaha Regional Park,45,Parking Lots/Bays North of the Dog Park,3,06:00 PM,Medium
Minnehaha Regional Park,45,South of Stevens House/Minnehaha Depot Area,4,08:00 AM,Medium
Minnehaha Regional Park,45,South of Stevens House/Minnehaha Depot Area,4,10:00 AM,Medium
Minnehaha Regional Park,45,South of Stevens House/Minnehaha Depot Area,4,12:00 PM,Medium
Minnehaha Regional Park,45,South of Stevens House/Minnehaha Depot Area,4,02:00 PM,Medium
Minnehaha Regional Park,45,South of Stevens House/Minnehaha Depot Area,4,04:00 PM,Medium
Minnehaha Regional Park,45,South of Stevens House/Minnehaha Depot Area,4,06:00 PM,Medium
Minnehaha Regional Park,45,Minnehaha Avenue Entrance,5,08:00 AM,Medium
Minnehaha Regional Park,45,Minnehaha Avenue Entrance,5,10:00 AM,High
Minnehaha Regional Park,45,Minnehaha Avenue Entrance,5,12:00 PM,High
Minnehaha Regional Park,45,Minnehaha Avenue Entrance,5,02:00 PM,High
Minnehaha Regional Park,45,Minnehaha Avenue Entrance,5,04:00 PM,High
Minnehaha Regional Park,45,Minnehaha Avenue Entrance,5,06:00 PM,Medium
Minnehaha Regional Park,45,Godfrey Parkway Parking Lot (North Only) and part of Nawadaha Boulevard,6,08:00 AM,Medium
Minnehaha Regional Park,45,Godfrey Parkway Parking Lot (North Only) and part of Nawadaha Boulevard,6,10:00 AM,High
Minnehaha Regional Park,45,Godfrey Parkway Parking Lot (North Only) and part of Nawadaha Boulevard,6,12:00 PM,High
Minnehaha Regional Park,45,Godfrey Parkway Parking Lot (North Only) and part of Nawadaha Boulevard,6,02:00 PM,High
Minnehaha Regional Park,45,Godfrey Parkway Parking Lot (North Only) and part of Nawadaha Boulevard,6,04:00 PM,High
Minnehaha Regional Park,45,Godfrey Parkway Parking Lot (North Only) and part of Nawadaha Boulevard,6,06:00 PM,Medium
Minnehaha Regional Park,45,Nawadaha Boulevard/42nd-43rd Avenue,7,08:00 AM,Low
Minnehaha Regional Park,45,Nawadaha Boulevard/42nd-43rd Avenue,7,10:00 AM,Low
Minnehaha Regional Park,45,Nawadaha Boulevard/42nd-43rd Avenue,7,12:00 PM,Low
Minnehaha Regional Park,45,Nawadaha Boulevard/42nd-43rd Avenue,7,02:00 PM,Low
Minnehaha Regional Park,45,Nawadaha Boulevard/42nd-43rd Avenue,7,04:00 PM,Low
Minnehaha Regional Park,45,Nawadaha Boulevard/42nd-43rd Avenue,7,06:00 PM,Low
Minnehaha Regional Park,45,Southeast Corner of 46th Avenue/Godfrey Parkway,8,08:00 AM,Medium
Minnehaha Regional Park,45,Southeast Corner of 46th Avenue/Godfrey Parkway,8,10:00 AM,High
Minnehaha Regional Park,45,Southeast Corner of 46th Avenue/Godfrey Parkway,8,12:00 PM,High
Minnehaha Regional Park,45,Southeast Corner of 46th Avenue/Godfrey Parkway,8,02:00 PM,High
Minnehaha Regional Park,45,Southeast Corner of 46th Avenue/Godfrey Parkway,8,04:00 PM,High
Minnehaha Regional Park,45,Southeast Corner of 46th Avenue/Godfrey Parkway,8,06:00 PM,High
Minnehaha Regional Park,45,Main Parking Lot - South Side of Godfrey Parkway,9,08:00 AM,Medium
Minnehaha Regional Park,45,Main Parking Lot - South Side of Godfrey Parkway,9,10:00 AM,Medium
Minnehaha Regional Park,45,Main Parking Lot - South Side of Godfrey Parkway,9,12:00 PM,Medium
Minnehaha Regional Park,45,Main Parking Lot - South Side of Godfrey Parkway,9,02:00 PM,High
Minnehaha Regional Park,45,Main Parking Lot - South Side of Godfrey Parkway,9,04:00 PM,High
Minnehaha Regional Park,45,Main Parking Lot - South Side of Godfrey Parkway,9,06:00 PM,High
Minnehaha Regional Park,45,Wabun - North,10,08:00 AM,High
Minnehaha Regional Park,45,Wabun - North,10,10:00 AM,High
Minnehaha Regional Park,45,Wabun - North,10,12:00 PM,High
Minnehaha Regional Park,45,Wabun - North,10,02:00 PM,High
Minnehaha Regional Park,45,Wabun - North,10,04:00 PM,High
Minnehaha Regional Park,45,Wabun - North,10,06:00 PM,High
Minnehaha Regional Park,45,Wabun - Ford Bridge,11,08:00 AM,Medium
Minnehaha Regional Park,45,Wabun - Ford Bridge,11,10:00 AM,Medium
Minnehaha Regional Park,45,Wabun - Ford Bridge,11,12:00 PM,Medium
Minnehaha Regional Park,45,Wabun - Ford Bridge,11,02:00 PM,Medium
Minnehaha Regional Park,45,Wabun - Ford Bridge,11,04:00 PM,Medium
Minnehaha Regional Park,45,Wabun - Ford Bridge,11,06:00 PM,Medium
Minnehaha Regional Park,45,Godfrey/West River Parkway Parking Lot,12,08:00 AM,Medium
Minnehaha Regional Park,45,Godfrey/West River Parkway Parking Lot,12,10:00 AM,Medium
Minnehaha Regional Park,45,Godfrey/West River Parkway Parking Lot,12,12:00 PM,Medium
Minnehaha Regional Park,45,Godfrey/West River Parkway Parking Lot,12,02:00 PM,Medium
Minnehaha Regional Park,45,Godfrey/West River Parkway Parking Lot,12,04:00 PM,Medium
Minnehaha Regional Park,45,Godfrey/West River Parkway Parking Lot,12,06:00 PM,Medium
Minnehaha Regional Park,45,Ped/Bike Trail Entrance from Hiawatha Avenue/Minnehaha Avenue,13,08:00 AM,Low
Minnehaha Regional Park,45,Ped/Bike Trail Entrance from Hiawatha Avenue/Minnehaha Avenue,13,10:00 AM,Low
Minnehaha Regional Park,45,Ped/Bike Trail Entrance from Hiawatha Avenue/Minnehaha Avenue,13,12:00 PM,Low
Minnehaha Regional Park,45,Ped/Bike Trail Entrance from Hiawatha Avenue/Minnehaha Avenue,13,02:00 PM,Low
Minnehaha Regional Park,45,Ped/Bike Trail Entrance from Hiawatha Avenue/Minnehaha Avenue,13,04:00 PM,Low
Minnehaha Regional Park,45,Ped/Bike Trail Entrance from Hiawatha Avenue/Minnehaha Avenue,13,06:00 PM,Low
Minnehaha Regional Park,45,North of Stevens House/Minnehaha Depot Area,14,08:00 AM,Medium
Minnehaha Regional Park,45,North of Stevens House/Minnehaha Depot Area,14,10:00 AM,Medium
Minnehaha Regional Park,45,North of Stevens House/Minnehaha Depot Area,14,12:00 PM,Medium
Minnehaha Regional Park,45,North of Stevens House/Minnehaha Depot Area,14,02:00 PM,Medium
Minnehaha Regional Park,45,North of Stevens House/Minnehaha Depot Area,14,04:00 PM,Medium
Minnehaha Regional Park,45,North of Stevens House/Minnehaha Depot Area,14,06:00 PM,Medium
Minnehaha Regional Park,45,Longfellow Gardnes - Parking Lot,15,08:00 AM,Medium
Minnehaha Regional Park,45,Longfellow Gardnes - Parking Lot,15,10:00 AM,High
Minnehaha Regional Park,45,Longfellow Gardnes - Parking Lot,15,12:00 PM,High
Minnehaha Regional Park,45,Longfellow Gardnes - Parking Lot,15,02:00 PM,High
Minnehaha Regional Park,45,Longfellow Gardnes - Parking Lot,15,04:00 PM,High
Minnehaha Regional Park,45,Longfellow Gardnes - Parking Lot,15,06:00 PM,Medium
Minnehaha Regional Park,45,Wabun South 1,16,08:00 AM,Medium
Minnehaha Regional Park,45,Wabun South 1,16,10:00 AM,High
Minnehaha Regional Park,45,Wabun South 1,16,12:00 PM,High
Minnehaha Regional Park,45,Wabun South 1,16,02:00 PM,High
Minnehaha Regional Park,45,Wabun South 1,16,04:00 PM,High
Minnehaha Regional Park,45,Wabun South 1,16,06:00 PM,Medium
Minnehaha Regional Park,45,Wabun South 2,17,08:00 AM,Medium
Minnehaha Regional Park,45,Wabun South 2,17,10:00 AM,High
Minnehaha Regional Park,45,Wabun South 2,17,12:00 PM,High
Minnehaha Regional Park,45,Wabun South 2,17,02:00 PM,High
Minnehaha Regional Park,45,Wabun South 2,17,04:00 PM,High
Minnehaha Regional Park,45,Wabun South 2,17,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue South/East Minnehaha Parkway,1,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue South/East Minnehaha Parkway,1,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue South/East Minnehaha Parkway,1,12:00 PM,High
Minnehaha Parkway Regional Trail,46,36th Avenue South/East Minnehaha Parkway,1,02:00 PM,High
Minnehaha Parkway Regional Trail,46,36th Avenue South/East Minnehaha Parkway,1,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue South/East Minnehaha Parkway,1,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue/Crosby Place (North side of creek),2,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue/Crosby Place (North side of creek),2,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue/Crosby Place (North side of creek),2,12:00 PM,High
Minnehaha Parkway Regional Trail,46,36th Avenue/Crosby Place (North side of creek),2,02:00 PM,High
Minnehaha Parkway Regional Trail,46,36th Avenue/Crosby Place (North side of creek),2,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,36th Avenue/Crosby Place (North side of creek),2,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,East 47th Street/34th Avenue (North),3,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,East 47th Street/34th Avenue (North),3,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,East 47th Street/34th Avenue (North),3,12:00 PM,High
Minnehaha Parkway Regional Trail,46,East 47th Street/34th Avenue (North),3,02:00 PM,High
Minnehaha Parkway Regional Trail,46,East 47th Street/34th Avenue (North),3,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,East 47th Street/34th Avenue (North),3,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street,4,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street,4,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street,4,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street,4,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street,4,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street,4,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street (Cul-de-sac),5,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street (Cul-de-sac),5,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street (Cul-de-sac),5,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street (Cul-de-sac),5,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street (Cul-de-sac),5,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,31st Avenue South/East 46th Street (Cul-de-sac),5,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,30th Avenue South (Creek Bridge),6,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,30th Avenue South (Creek Bridge),6,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,30th Avenue South (Creek Bridge),6,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,30th Avenue South (Creek Bridge),6,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,30th Avenue South (Creek Bridge),6,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,30th Avenue South (Creek Bridge),6,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/17-18th Avenue South,7,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,Parkway/17-18th Avenue South,7,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,Parkway/17-18th Avenue South,7,12:00 PM,High
Minnehaha Parkway Regional Trail,46,Parkway/17-18th Avenue South,7,02:00 PM,High
Minnehaha Parkway Regional Trail,46,Parkway/17-18th Avenue South,7,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,Parkway/17-18th Avenue South,7,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,East 49th Street/17th Avenue South (South side of creek),8,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,East 49th Street/17th Avenue South (South side of creek),8,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,East 49th Street/17th Avenue South (South side of creek),8,12:00 PM,High
Minnehaha Parkway Regional Trail,46,East 49th Street/17th Avenue South (South side of creek),8,02:00 PM,High
Minnehaha Parkway Regional Trail,46,East 49th Street/17th Avenue South (South side of creek),8,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,East 49th Street/17th Avenue South (South side of creek),8,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,East 50th Street/16th Avenue South,9,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/16th Avenue South,9,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/16th Avenue South,9,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/16th Avenue South,9,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/16th Avenue South,9,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/16th Avenue South,9,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/14th Avenue South (North side),10,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/14th Avenue South (North side),10,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/14th Avenue South (North side),10,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/14th Avenue South (North side),10,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/14th Avenue South (North side),10,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/14th Avenue South (North side),10,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/11th Avenue South (North side),11,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/11th Avenue South (North side),11,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/11th Avenue South (North side),11,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/11th Avenue South (North side),11,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/11th Avenue South (North side),11,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/11th Avenue South (North side),11,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/12th Avenue South,12,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/12th Avenue South,12,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/12th Avenue South,12,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/12th Avenue South,12,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/12th Avenue South,12,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/12th Avenue South,12,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/East 51st Street,13,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/East 51st Street,13,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/East 51st Street,13,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/East 51st Street,13,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/East 51st Street,13,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,East 50th Street/East 51st Street,13,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Elliot Avenue South (North side),14,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Elliot Avenue South (North side),14,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Elliot Avenue South (North side),14,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Elliot Avenue South (North side),14,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Elliot Avenue South (North side),14,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Elliot Avenue South (North side),14,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Columbus - Park Avenue South (North side),15,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Columbus - Park Avenue South (North side),15,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Columbus - Park Avenue South (North side),15,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,Parkway/Columbus - Park Avenue South (North side),15,02:00 PM,Low
