StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q15,Q17,Q17,Q21,Q19,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
7/13/2018 14:13,7/13/2018 14:14,Survey Preview,,100,44,TRUE,7/13/2018 14:14,R_bBDPNmCSIeHDOIV,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Kingswood Special Recreation Feature,1,June,28,2018,4:00-6:00 PM,Yes,,0,0,1,0,0,0
7/13/2018 14:14,7/13/2018 14:15,Survey Preview,,100,33,TRUE,7/13/2018 14:15,R_3hDXwN4ptFo1ZyJ,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Baker Park Reserve,4,June,19,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
7/13/2018 14:15,7/13/2018 14:16,Survey Preview,,100,54,TRUE,7/13/2018 14:16,R_2EH93O9Kj3yNKcm,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka Regional Park,1,June,10,2018,2:00-4:00 PM,Yes,,0,0,46,0,0,0
7/13/2018 14:16,7/13/2018 14:16,Survey Preview,,100,34,TRUE,7/13/2018 14:16,R_3LXecVFh3Tzui0p,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Gale Woods Special Recreation Feature,2,June,30,2018,12:00-2:00 PM,Yes,,7,0,0,0,0,0
7/13/2018 14:16,7/13/2018 14:19,Survey Preview,,100,136,TRUE,7/13/2018 14:19,R_1GvMsC7vWKfjKw2,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Minnesota River Bluffs Regional Trail,12,June,27,2018,12:00-2:00 PM,Yes,,1,3,0,0,0,0
7/13/2018 14:19,7/13/2018 14:19,Survey Preview,,100,39,TRUE,7/13/2018 14:19,R_1FgfqbvnJecJ6zE,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Gale Woods Special Recreation Feature,1,July,4,2018,2:00-4:00 PM,Yes,,0,0,6,0,0,0
7/13/2018 14:19,7/13/2018 14:20,Survey Preview,,100,36,TRUE,7/13/2018 14:20,R_2QXtAg1pQOP1ylR,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka Regional Park,5,July,4,2018,12:00-2:00 PM,Yes,,6,4,0,0,0,0
7/13/2018 14:22,7/13/2018 14:23,Survey Preview,,100,45,TRUE,7/13/2018 14:23,R_1rjhw7Do5IZrbrE,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Independence Regional Trail,1,July,4,2018,8:00-10:00 AM,Yes,,3,5,0,0,0,0
7/13/2018 14:23,7/13/2018 14:24,Survey Preview,,100,53,TRUE,7/13/2018 14:24,R_3ho09iMQdWjC7EZ,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Dakota Rail Regional Trail,22,June,10,2018,4:00-6:00 PM,Yes,,30,10,0,0,0,0
7/13/2018 14:24,7/13/2018 14:24,Survey Preview,,100,38,TRUE,7/13/2018 14:24,R_1duzHyhV1RCGuqK,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Silverwood Special Recreation Feature,3,July,11,2018,10:00-12:00 PM,Yes,,4,10,0,0,0,0
7/13/2018 14:24,7/13/2018 14:28,Survey Preview,,100,250,TRUE,7/13/2018 14:28,R_3eyn0Ri3HafZhKC,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Mississippi Regional Park,1,July,10,2018,6:00-8:00 PM,Yes,,22,20,15,0,0,0
7/13/2018 14:28,7/13/2018 14:30,Survey Preview,,100,84,TRUE,7/13/2018 14:30,R_3mZUXrXPYbbMXZV,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Northeast Diagonal Regional Trail,1,July,11,2018,8:00-10:00 AM,Yes,,6,3,0,0,0,0
7/13/2018 14:30,7/13/2018 14:39,Survey Preview,,100,562,TRUE,7/13/2018 14:39,R_uy5OArIBarqUj2p,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Twin Lakes Regional Trail,11,July,10,2018,4:00-6:00 PM,Yes,,4,38,0,0,0,0
7/13/2018 14:39,7/13/2018 14:40,Survey Preview,,100,53,TRUE,7/13/2018 14:40,R_31FygNw1fOWqJCw,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Baker Park Reserve,6,July,4,2018,10:00-12:00 PM,Yes,,3,4,4,0,0,0
7/13/2018 14:40,7/13/2018 14:45,Survey Preview,,100,286,TRUE,7/13/2018 14:45,R_1OoFVLOFGqrAw00,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Mississippi Regional Park,2,July,9,2018,6:00-8:00 PM,Yes,,9,0,0,0,0,0
7/13/2018 14:45,7/13/2018 14:46,Survey Preview,,100,39,TRUE,7/13/2018 14:46,R_2afeHR8WvH34Y01,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Twin Lakes Regional Trail,9,July,9,2018,4:00-6:00 PM,Yes,,0,7,0,0,0,0
7/13/2018 14:46,7/13/2018 14:47,Survey Preview,,100,52,TRUE,7/13/2018 14:47,R_3HnSLbSxpaAOQ9l,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Northeast Diagonal Regional Trail,2,July,8,2018,6:00-8:00 PM,Yes,,6,2,0,0,0,0
7/13/2018 14:47,7/13/2018 14:47,Survey Preview,,100,44,TRUE,7/13/2018 14:47,R_31T3uBD5NcgKNDc,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Silverwood Special Recreation Feature,2,July,8,2018,4:00-6:00 PM,Yes,,6,15,0,0,0,0
7/13/2018 14:47,7/13/2018 14:48,Survey Preview,,100,41,TRUE,7/13/2018 14:48,R_XzYiJ2p6wnKjISR,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Luce Line Regional Trail,27,June,28,2018,12:00-2:00 PM,Yes,,0,4,0,0,0,0
7/13/2018 14:48,7/13/2018 14:49,Survey Preview,,100,51,TRUE,7/13/2018 14:49,R_2awSlCG1DZy1IvM,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crystal Lake Regional Trail,4,July,27,2018,4:00-6:00 PM,Yes,,5,10,0,0,0,0
7/13/2018 14:49,7/13/2018 14:50,Survey Preview,,100,46,TRUE,7/13/2018 14:50,R_33j0gGLmuMUGxfz,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nokomis-Minnesota River Regional Trail,14,June,24,2018,10:00-12:00 PM,Yes,,58,6,0,0,0,0
7/13/2018 14:50,7/13/2018 14:51,Survey Preview,,100,54,TRUE,7/13/2018 14:51,R_1Kgc0BIC5fBgOvI,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Clifton French Regional Park,1,June,25,2018,12:00-2:00 PM,Yes,,4,2,78,0,0,0
7/13/2018 14:51,7/13/2018 14:52,Survey Preview,,100,72,TRUE,7/13/2018 14:52,R_27D4dX1kPE8YpBm,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Cedar Lake Regional Trail,2,June,22,2018,12:00-2:00 PM,Yes,,0,1,0,0,0,0
7/13/2018 14:52,7/13/2018 14:53,Survey Preview,,100,54,TRUE,7/13/2018 14:53,R_1oiIyyremMG8tF9,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cedar Lake LRT Regional Trail,4,June,28,2018,4:00-6:00 PM,Yes,,28,7,0,0,0,0
7/13/2018 14:53,7/13/2018 14:54,Survey Preview,,100,48,TRUE,7/13/2018 14:54,R_3KJzNBLZmhVufwh,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bassett Creek Regional Trail,1,June,18,2018,4:00-6:00 PM,Yes,,11,23,0,0,0,0
7/13/2018 14:54,7/13/2018 14:55,Survey Preview,,100,72,TRUE,7/13/2018 14:55,R_1jH6omqhNPjfI0o,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cedar Lake LRT Regional Trail,6,June,22,2018,10:00-12:00 PM,Yes,,32,3,0,0,0,0
7/13/2018 14:55,7/13/2018 14:56,Survey Preview,,100,50,TRUE,7/13/2018 14:56,R_3qjtrWW6lWpsfQ9,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka LRT Regional Trail,6,June,23,2018,12:00-2:00 PM,Yes,,37,9,0,0,0,0
7/13/2018 14:56,7/13/2018 14:57,Survey Preview,,100,69,TRUE,7/13/2018 14:57,R_bNMlKIUNI5QgfHr,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bryant Lake Regional Park,1,June,25,2018,12:00-2:00 PM,Yes,,0,3,83,0,0,0
7/13/2018 14:57,7/13/2018 14:58,Survey Preview,,100,72,TRUE,7/13/2018 14:58,R_3epZfSARxxDKEmi,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cedar Lake LRT Regional Trail,3,June,25,2018,2:00-4:00 PM,Yes,,96,8,0,0,0,0
7/13/2018 14:58,7/13/2018 14:59,Survey Preview,,100,43,TRUE,7/13/2018 14:59,R_yrW7qp19yDFMBnb,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Medicine Lake Regional Trail,2,July,2,2018,8:00-10:00 AM,Yes,,7,6,0,0,0,0
7/13/2018 14:59,7/13/2018 15:01,Survey Preview,,100,128,TRUE,7/13/2018 15:01,R_1LUuKV3CXi2jBRY,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Minnesota River Bluffs Regional Trail,7,July,4,2018,2:00-4:00 PM,Yes,,3,0,0,0,0,0
7/13/2018 15:01,7/13/2018 15:02,Survey Preview,,100,52,TRUE,7/13/2018 15:02,R_1k0RKOZgiwAbmcU,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Shingle Creek Regional Trail,13,July,5,2018,8:00-10:00 AM,Yes,,3,10,0,0,0,0
7/13/2018 15:02,7/13/2018 15:03,Survey Preview,,100,44,TRUE,7/13/2018 15:03,R_3j39XmzqpCmPQ95,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Carver Park Reserve,1,June,6,2018,2:00-4:00 PM,Yes,,52,0,10,0,0,0
7/13/2018 15:03,7/13/2018 15:04,Survey Preview,,100,56,TRUE,7/13/2018 15:04,R_2Yl95HvQ7jODqSk,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bryant Lake Regional Park,1,July,4,2018,12:00-2:00 PM,Yes,,0,2,137,0,0,0
7/13/2018 15:04,7/13/2018 15:05,Survey Preview,,100,51,TRUE,7/13/2018 15:05,R_3Dbu61fZCRgfMZU,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Fish Lake Regional Park,1,July,2,2018,10:00-12:00 PM,Yes,,1,0,81,0,0,0
7/13/2018 15:05,7/13/2018 15:06,Survey Preview,,100,56,TRUE,7/13/2018 15:06,R_3kaLCqEWNxJeO37,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bassett Creek Regional Trail,1,June,30,2018,6:00-8:00 PM,Yes,,8,0,0,0,0,0
7/13/2018 15:06,7/13/2018 15:07,Survey Preview,,100,44,TRUE,7/13/2018 15:07,R_3C9g8FLjxTfxvtn,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka LRT Regional Trail,20,June,28,2018,4:00-6:00 PM,Yes,,10,1,0,0,0,0
7/13/2018 15:07,7/13/2018 15:07,Survey Preview,,100,36,TRUE,7/13/2018 15:07,R_SGLEnAWH17rwBOx,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Eagle Lake Regional Park,3,June,30,2018,4:00-6:00 PM,Yes,,0,0,7,0,0,0
7/13/2018 15:07,7/13/2018 15:08,Survey Preview,,100,62,TRUE,7/13/2018 15:08,R_RfQ5ETdksKjvW8h,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Cedar Lake Regional Trail,1,June,25,2018,4:00-6:00 PM,Yes,,120,9,0,0,0,0
7/13/2018 15:08,7/13/2018 15:09,Survey Preview,,100,71,TRUE,7/13/2018 15:10,R_3kHXFliYl6aV6ub,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Coon Rapids Dam Regional Park,2,July,5,2018,10:00-12:00 PM,Yes,,56,8,40,0,0,0
7/20/2018 10:29,7/20/2018 10:30,Survey Preview,,100,55,TRUE,7/20/2018 10:30,R_3k7f8PgjTPR9OPN,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Eagle Lake Regional Park,1,July,8,2018,12:00-2:00 PM,Yes,,1,6,0,0,0,0
7/20/2018 10:50,7/20/2018 10:51,Survey Preview,,100,48,TRUE,7/20/2018 10:51,R_VI6rfxvauYLCFkB,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Rebecca Park Reserve,9,June,23,2018,12:00-2:00 PM,Yes,,0,0,8,0,0,0
7/20/2018 10:51,7/20/2018 10:52,Survey Preview,,100,66,TRUE,7/20/2018 10:52,R_3m35m952IOqMLuO,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Fish Lake Regional Park,1,July,8,2018,10:00-12:00 PM,Yes,,1,2,77,0,0,0
7/20/2018 10:52,7/20/2018 10:53,Survey Preview,,100,51,TRUE,7/20/2018 10:53,R_TbH38Fgxv3yh0sx,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Fish Lake Regional Park,1,July,7,2018,2:00-4:00 PM,Yes,,5,0,118,0,0,0
7/20/2018 10:53,7/20/2018 10:54,Survey Preview,,100,45,TRUE,7/20/2018 10:54,R_2e2U6ngk07H6cV0,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Independence Regional Trail,7,July,5,2018,4:00-6:00 PM,Yes,,4,3,0,0,0,0
7/20/2018 10:54,7/20/2018 10:55,Survey Preview,,100,39,TRUE,7/20/2018 10:55,R_2R2JxQgmDhcJfcL,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Baker Park Reserve,1,July,5,2018,6:00-8:00 PM,Yes,,2,2,41,0,0,0
7/20/2018 10:55,7/20/2018 10:56,Survey Preview,,100,53,TRUE,7/20/2018 10:56,R_ugo7zt7K7soZDNf,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Rebecca Park Reserve,1,June,30,2018,10:00-12:00 PM,Yes,,1,0,75,0,0,0
7/20/2018 10:56,7/20/2018 10:58,Survey Preview,,100,120,TRUE,7/20/2018 10:58,R_DOvsv8xHA1LMfm1,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Elm Creek Park Reserve,27,June,26,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
7/20/2018 10:58,7/20/2018 10:58,Survey Preview,,100,40,TRUE,7/20/2018 10:58,R_3m44oFc6ViEw4Pf,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Rebecca Park Reserve,9,June,28,2018,6:00-8:00 PM,Yes,,0,0,2,0,0,0
7/20/2018 10:58,7/20/2018 10:59,Survey Preview,,100,40,TRUE,7/20/2018 10:59,R_3Mijl0rnwUx9YM8,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Rush Creek Regional Trail,2,June,28,2018,12:00-2:00 PM,Yes,,3,0,0,0,0,0
7/20/2018 10:59,7/20/2018 11:00,Survey Preview,,100,36,TRUE,7/20/2018 11:00,R_AboZBX8ugeAerER,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Carver Park Reserve,8,June,24,2018,12:00-2:00 PM,Yes,,0,0,3,0,0,0
7/20/2018 11:00,7/20/2018 11:01,Survey Preview,,100,49,TRUE,7/20/2018 11:01,R_3QGGiqeQAhX4hZs,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),1,July,3,2018,4:00-6:00 PM,Yes,,10,2,7,0,0,0
7/20/2018 11:01,7/20/2018 11:01,Survey Preview,,100,29,TRUE,7/20/2018 11:01,R_3Pc4zUbYgvFjAv9,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),1,July,4,2018,2:00-4:00 PM,Yes,,0,0,0,0,0,0
7/20/2018 11:01,7/20/2018 11:02,Survey Preview,,100,42,TRUE,7/20/2018 11:02,R_21jsBRY8oG8aVIO,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Carver Park Reserve,1,June,28,2018,2:00-4:00 PM,Yes,,0,0,5,0,0,0
7/20/2018 11:02,7/20/2018 11:03,Survey Preview,,100,39,TRUE,7/20/2018 11:03,R_3fUbykeIZAmLKze,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Noerenberg Gardens Special Recreation Feature,1,July,2,2018,4:00-6:00 PM,Yes,,0,0,13,0,0,0
7/20/2018 11:03,7/20/2018 11:03,Survey Preview,,100,31,TRUE,7/20/2018 11:03,R_3hliQDp0ttQ6N2y,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Gale Woods Special Recreation Feature,1,July,7,2018,6:00-8:00 PM,Yes,,0,0,5,0,0,0
7/20/2018 11:03,7/20/2018 11:04,Survey Preview,,100,42,TRUE,7/20/2018 11:04,R_3iPjfHhSamzsnrA,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Kingswood Special Recreation Feature,1,July,7,2018,4:00-6:00 PM,Yes,,0,3,3,0,0,0
7/20/2018 11:04,7/20/2018 11:05,Survey Preview,,100,72,TRUE,7/20/2018 11:05,R_27EiU6q9yNWWGhM,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Baker Park Reserve,1,July,8,2018,4:00-6:00 PM,Yes,,0,0,156,0,0,0
7/20/2018 11:05,7/20/2018 11:06,Survey Preview,,100,43,TRUE,7/20/2018 11:06,R_8CfedD2HsRRz9cZ,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Independence Regional Trail,6,July,8,2018,2:00-4:00 PM,Yes,,4,0,0,0,0,0
7/20/2018 11:06,7/20/2018 11:07,Survey Preview,,100,78,TRUE,7/20/2018 11:07,R_ROFmEEsE7k66zTj,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crow-Hassan Park Reserve,1,June,23,2018,2:00-4:00 PM,Yes,,0,0,3,0,0,0
7/20/2018 11:07,7/20/2018 11:08,Survey Preview,,100,38,TRUE,7/20/2018 11:08,R_1IuWabIfcOSt6Th,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Dakota Rail Regional Trail,22,June,19,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
7/20/2018 11:08,7/20/2018 11:09,Survey Preview,,100,63,TRUE,7/20/2018 11:09,R_ZvOI3GrQ44CfJy9,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka Regional Park,4,June,19,2018,8:00-10:00 AM,No,5/29/18 8-10am,0,0,0,0,0,0
7/20/2018 11:09,7/20/2018 11:10,Survey Preview,,100,44,TRUE,7/20/2018 11:10,R_BQI1isFBnExpJSh,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Carver Park Reserve,7,June,13,2018,4:00-6:00 PM,Yes,,17,1,0,0,0,0
7/20/2018 11:10,7/20/2018 11:14,Survey Preview,,100,232,TRUE,7/20/2018 11:14,R_2U495wOcoRKGv9J,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka Regional Park,6,June,13,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
7/25/2018 12:25,7/25/2018 12:26,Survey Preview,,100,53,TRUE,7/25/2018 12:26,R_1GxZA33FGxiMh7U,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),5,June,29,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
7/25/2018 12:26,7/25/2018 12:27,Survey Preview,,100,49,TRUE,7/25/2018 12:27,R_2vY5eQYqbtxNh8J,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bryant Lake Regional Park,4,June,27,2018,10:00-12:00 PM,Yes,,0,0,14,0,0,0
7/25/2018 12:27,7/25/2018 12:29,Survey Preview,,100,99,TRUE,7/25/2018 12:29,R_1gkaGTB6u03ttUs,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nine Mile Creek Regional Trail,1,June,30,2018,10:00-12:00 PM,Yes,,1,8,0,0,0,0
7/25/2018 12:29,7/25/2018 12:30,Survey Preview,,100,43,TRUE,7/25/2018 12:30,R_2D0vuGWp8goEbAI,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Hyland Lake Park Reserve,1,June,30,2018,12:00-2:00 PM,Yes,,5,0,49,0,0,0
7/25/2018 12:30,7/25/2018 12:31,Survey Preview,,100,54,TRUE,7/25/2018 12:31,R_3m8IPzA8czGnYFv,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nine Mile Creek Regional Trail,10,July,2,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
7/25/2018 12:31,7/25/2018 12:31,Survey Preview,,100,39,TRUE,7/25/2018 12:31,R_3j7qUkcMMjtvFNM,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Hyland Lake Park Reserve,1,July,2,2018,6:00-8:00 PM,Yes,,0,0,48,0,0,0
7/25/2018 12:32,7/25/2018 12:32,Survey Preview,,100,47,TRUE,7/25/2018 12:32,R_2WO4WKRXRpMaAZp,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Hyland Lake Park Reserve,6,July,7,2018,10:00-12:00 PM,Yes,,3,2,0,0,0,0
7/25/2018 12:33,7/25/2018 12:35,Survey Preview,,100,117,TRUE,7/25/2018 12:35,R_3M0eQVgA2PbrfcL,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bryant Lake Regional Park,1,July,7,2018,2:00-4:00 PM,Yes,,0,0,91,0,0,0
7/25/2018 12:35,7/25/2018 12:36,Survey Preview,,100,54,TRUE,7/25/2018 12:36,R_2bKneWMSydqzT4o,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nine Mile Creek Regional Trail,30,July,7,2018,12:00-2:00 PM,Yes,,1,2,0,0,0,0
7/25/2018 12:36,7/25/2018 12:37,Survey Preview,,100,42,TRUE,7/25/2018 12:37,R_AFr87ttb3oimcqR,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Rush Creek Regional Trail,46,July,21,2018,2:00-4:00 PM,Yes,,10,3,0,0,0,0
7/25/2018 12:37,7/25/2018 12:38,Survey Preview,,100,38,TRUE,7/25/2018 12:38,R_QcF290a4RjoPZjb,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Twin Lakes Regional Trail,11,July,21,2018,12:00-2:00 PM,Yes,,1,36,0,0,0,0
7/25/2018 12:38,7/25/2018 12:39,Survey Preview,,100,55,TRUE,7/25/2018 12:39,R_2zkUVb0fYg4iXB0,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Mississippi Regional Park,1,July,21,2018,10:00-12:00 PM,Yes,,47,1,5,0,0,0
7/25/2018 12:41,7/25/2018 12:45,Survey Preview,,100,270,TRUE,7/25/2018 12:45,R_2DOk0m0PruRPfdt,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),1,July,7,2018,10:00-12:00 PM,Yes,,23,0,9,0,0,0
7/25/2018 12:46,7/25/2018 12:47,Survey Preview,,100,48,TRUE,7/25/2018 12:47,R_3G9eBukSiKCbybV,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bryant Lake Regional Park,4,July,15,2018,12:00-2:00 PM,Yes,,1,5,12,0,0,0
7/25/2018 12:47,7/25/2018 12:48,Survey Preview,,100,33,TRUE,7/25/2018 12:48,R_1OjfMRODQAXmzYL,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Minnesota River Bluffs Regional Trail,3,July,15,2018,2:00-4:00 PM,Yes,,2,0,0,0,0,0
7/25/2018 12:52,7/25/2018 12:52,Survey Preview,,100,43,TRUE,7/25/2018 12:52,R_29d24jbSPBR6lFk,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Medicine Lake Regional Trail,10,July,11,2018,4:00-6:00 PM,Yes,,13,2,0,0,0,0
7/25/2018 13:01,7/25/2018 13:02,Survey Preview,,100,56,TRUE,7/25/2018 13:02,R_2qxhVSTntj8fTjQ,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bassett Creek Regional Trail,4,July,15,2018,10:00-12:00 PM,No,7/8/18 10-12pm,3,10,0,0,0,0
7/25/2018 13:02,7/25/2018 13:03,Survey Preview,,100,34,TRUE,7/25/2018 13:03,R_3sAmtBsUAPni8D8,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bassett Creek Regional Trail,1,June,17,2018,2:00-4:00 PM,Yes,,1,3,0,0,0,0
7/25/2018 13:03,7/25/2018 13:03,Survey Preview,,100,39,TRUE,7/25/2018 13:03,R_3m9r6KdT0vKIWPz,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crow-Hassan Park Reserve,2,July,1,2018,10:00-12:00 PM,Yes,,0,0,3,0,0,0
7/25/2018 13:03,7/25/2018 13:05,Survey Preview,,100,112,TRUE,7/25/2018 13:05,R_UJRagQJeS1K3vvX,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Coon Rapids Dam Regional Park,2,July,7,2018,2:00-4:00 PM,Yes,,107,7,64,0,0,0
7/25/2018 13:05,7/25/2018 13:06,Survey Preview,,100,45,TRUE,7/25/2018 13:06,R_3eeuVZahy77c06j,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crystal Lake Regional Trail,19,July,14,2018,10:00-12:00 PM,Yes,,2,4,0,0,0,0
7/25/2018 13:06,7/25/2018 13:07,Survey Preview,,100,40,TRUE,7/25/2018 13:07,R_2PoGb4f33S7AHz3,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crystal Lake Regional Trail,1,June,23,2018,8:00-10:00 AM,Yes,,2,7,0,0,0,0
7/25/2018 13:07,7/25/2018 13:08,Survey Preview,,100,50,TRUE,7/25/2018 13:08,R_3NxkxgYN6Uy55by,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cleary Lake Regional Park (Scott County),1,June,27,2018,10:00-12:00 PM,Yes,,10,13,44,0,0,0
7/25/2018 13:08,7/25/2018 13:08,Survey Preview,,100,37,TRUE,7/25/2018 13:08,R_2t0co0wtaQQ4R6W,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Coon Rapids Dam Regional Park,6,July,15,2018,12:00-2:00 PM,Yes,,24,0,0,0,0,0
7/25/2018 13:08,7/25/2018 13:09,Survey Preview,,100,44,TRUE,7/25/2018 13:09,R_3elFIzXrVtrh1SB,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Fish Lake Regional Park,1,July,11,2018,6:00-8:00 PM,Yes,,1,2,62,0,0,0
